-4158,109,-3164
-4157,109,-3172
-4157,109,-3171
-4157,109,-3170
-4157,109,-3169
-4157,109,-3168
-4157,109,-3167
-4157,109,-3166
-4157,109,-3165
-4157,109,-3164
-4156,109,-3172
-4156,109,-3171
-4156,109,-3170
-4156,109,-3169
-4156,109,-3168
-4156,109,-3167
-4156,109,-3166
-4156,109,-3165
-4156,109,-3164
-4164,110,-3172
-4164,110,-3171
-4164,110,-3170
-4164,110,-3169
-4164,110,-3168
-4164,110,-3167
-4164,110,-3166
-4164,110,-3165
-4164,110,-3164
-4163,110,-3172
-4163,110,-3171
-4163,110,-3170
-4163,110,-3169
-4163,110,-3168
-4163,110,-3167
-4163,110,-3166
-4163,110,-3165
-4163,110,-3164
-4162,110,-3172
-4162,110,-3171
-4162,110,-3165
-4162,110,-3164
-4161,110,-3172
-4161,110,-3171
-4161,110,-3165
-4161,110,-3164
-4160,110,-3172
-4160,110,-3171
-4160,110,-3169
-4160,110,-3168
-4160,110,-3167
-4160,110,-3165
-4160,110,-3164
-4159,110,-3172
-4159,110,-3171
-4159,110,-3169
-4159,110,-3168
-4159,110,-3167
-4159,110,-3165
-4159,110,-3164
-4158,110,-3172
-4158,110,-3171
-4158,110,-3165
-4158,110,-3164
-4157,110,-3172
-4157,110,-3171
-4157,110,-3170
-4157,110,-3169
-4157,110,-3168
-4157,110,-3167
-4157,110,-3166
-4157,110,-3165
-4157,110,-3164
-4156,110,-3172
-4156,110,-3171
-4156,110,-3170
-4156,110,-3169
-4156,110,-3168
-4156,110,-3167
-4156,110,-3166
-4156,110,-3165
-4156,110,-3164
-4164,111,-3172
-4164,111,-3171
-4164,111,-3170
-4164,111,-3169
-4164,111,-3168
-4164,111,-3167
-4164,111,-3166
-4164,111,-3165
-4164,111,-3164
-4163,111,-3172
-4163,111,-3171
-4163,111,-3170
-4163,111,-3169
-4163,111,-3168
-4163,111,-3167
-4163,111,-3166
-4163,111,-3165
-4163,111,-3164
-4162,111,-3172
-4162,111,-3171
-4162,111,-3165
-4162,111,-3164
-4161,111,-3172
-4161,111,-3171
-4161,111,-3165
-4161,111,-3164
-4160,111,-3172
-4160,111,-3171
-4160,111,-3169
-4160,111,-3168
-4160,111,-3167
-4160,111,-3165
-4160,111,-3164
-4159,111,-3172
-4159,111,-3171
-4159,111,-3169
-4159,111,-3168
-4159,111,-3167
-4159,111,-3165
-4159,111,-3164
-4158,111,-3172
-4158,111,-3171
-4158,111,-3165
-4158,111,-3164
-4157,111,-3172
-4157,111,-3171
-4157,111,-3170
-4157,111,-3169
-4157,111,-3168
-4157,111,-3167
-4157,111,-3166
-4157,111,-3165
-4157,111,-3164
-4156,111,-3172
-4156,111,-3171
-4156,111,-3170
-4156,111,-3169
-4156,111,-3168
-4156,111,-3167
-4156,111,-3166
-4156,111,-3165
-4156,111,-3164
-4164,112,-3172
-4164,112,-3171
-4164,112,-3170
-4164,112,-3169
-4164,112,-3168
-4164,112,-3167
-4164,112,-3166
-4164,112,-3165
-4164,112,-3164
-4163,112,-3172
-4163,112,-3171
-4163,112,-3170
-4163,112,-3169
-4163,112,-3168
-4163,112,-3167
-4163,112,-3166
-4163,112,-3165
-4163,112,-3164
-4162,112,-3172
-4162,112,-3171
-4162,112,-3170
-4162,112,-3169
-4162,112,-3168
-4162,112,-3167
-4162,112,-3166
-4162,112,-3165
-4162,112,-3164
-4161,112,-3172
-4161,112,-3171
-4161,112,-3168
-4161,112,-3167
-4161,112,-3165
-4161,112,-3164
-4160,112,-3172
-4160,112,-3171
-4160,112,-3167
-4160,112,-3165
-4160,112,-3164
-4159,112,-3172
-4159,112,-3171
-4159,112,-3165
-4159,112,-3164
-4158,112,-3172
-4158,112,-3171
-4158,112,-3170
-4158,112,-3169
-4158,112,-3168
-4158,112,-3167
-4158,112,-3166
-4158,112,-3165
-4158,112,-3164
-4157,112,-3172
-4157,112,-3171
-4157,112,-3170
-4157,112,-3169
-4157,112,-3168
-4157,112,-3167
-4157,112,-3166
-4157,112,-3165
-4157,112,-3164
-4156,112,-3172
-4156,112,-3171
-4156,112,-3170
-4156,112,-3169
-4156,112,-3168
-4156,112,-3167
-4156,112,-3166
-4156,112,-3165
-4156,112,-3164
-4164,113,-3172
-4164,113,-3171
-4164,113,-3170
-4164,113,-3169
-4164,113,-3168
-4164,113,-3167
-4164,113,-3166
-4164,113,-3165
-4164,113,-3164
-4163,113,-3172
-4163,113,-3171
-4163,113,-3170
-4163,113,-3169
-4163,113,-3168
-4163,113,-3167
-4163,113,-3166
-4163,113,-3165
-4163,113,-3164
-4162,113,-3172
-4162,113,-3171
-4162,113,-3170
-4162,113,-3169
-4162,113,-3168
-4162,113,-3167
-4162,113,-3166
-4162,113,-3165
-4162,113,-3164
-4161,113,-3172
-4161,113,-3171
-4161,113,-3170
-4161,113,-3169
-4161,113,-3168
-4161,113,-3167
-4161,113,-3166
-4161,113,-3165
-4161,113,-3164
-4160,113,-3172
-4160,113,-3171
-4160,113,-3165
-4160,113,-3164
-4159,113,-3172
-4159,113,-3171
-4159,113,-3170
-4159,113,-3169
-4159,113,-3168
-4159,113,-3167
-4159,113,-3166
-4159,113,-3165
-4159,113,-3164
-4158,113,-3172
-4158,113,-3171
-4158,113,-3170
-4158,113,-3169
-4158,113,-3168
-4158,113,-3167
-4158,113,-3166
-4158,113,-3165
-4158,113,-3164
-4157,113,-3172
-4157,113,-3171
-4157,113,-3170
-4157,113,-3169
-4157,113,-3168
-4157,113,-3167
-4157,113,-3166
-4157,113,-3165
-4157,113,-3164
-4156,113,-3172
-4156,113,-3171
-4156,113,-3170
-4156,113,-3169
-4156,113,-3168
-4156,113,-3167
-4156,113,-3166
-4156,113,-3165
-4156,113,-3164
-4164,114,-3172
-4164,114,-3171
-4164,114,-3170
-4164,114,-3169
-4164,114,-3168
-4164,114,-3167
-4164,114,-3166
-4164,114,-3165
-4164,114,-3164
-4163,114,-3172
-4163,114,-3171
-4163,114,-3170
-4163,114,-3169
-4163,114,-3168
-4163,114,-3167
-4163,114,-3166
-4163,114,-3165
-4163,114,-3164
-4162,114,-3172
-4162,114,-3171
-4162,114,-3170
-4162,114,-3169
-4162,114,-3168
-4162,114,-3167
-4162,114,-3166
-4162,114,-3165
-4162,114,-3164
-4161,114,-3172
-4161,114,-3171
-4161,114,-3170
-4161,114,-3169
-4161,114,-3168
-4161,114,-3167
-4161,114,-3166
-4161,114,-3165
-4161,114,-3164
-4160,114,-3172
-4160,114,-3171
-4160,114,-3170
-4160,114,-3169
-4160,114,-3168
-4160,114,-3167
-4160,114,-3166
-4160,114,-3165
-4160,114,-3164
-4159,114,-3172
-4159,114,-3171
-4159,114,-3170
-4159,114,-3169
-4159,114,-3168
-4159,114,-3167
-4159,114,-3166
-4159,114,-3165
-4159,114,-3164
-4158,114,-3172
-4158,114,-3171
-4158,114,-3170
-4158,114,-3169
-4158,114,-3168
-4158,114,-3167
-4158,114,-3166
-4158,114,-3165
-4158,114,-3164
-4157,114,-3172
-4157,114,-3171
-4157,114,-3170
-4157,114,-3169
-4157,114,-3168
-4157,114,-3167
-4157,114,-3166
-4157,114,-3165
-4157,114,-3164
-4156,114,-3172
-4156,114,-3171
-4156,114,-3170
-4156,114,-3169
-4156,114,-3168
-4156,114,-3167
-4156,114,-3166
-4156,114,-3165
-4156,114,-3164
-4161,108,-3169
-4161,108,-3168
-4161,108,-3167
-4159,108,-3169
-4159,108,-3168
-4159,108,-3167
-4161,109,-3169
-4161,110,-3169
-4161,110,-3168
-4161,110,-3167
-4161,111,-3169
-4161,111,-3168
-4161,111,-3167
