-5987,82,5375
-5987,82,5376
-5987,82,5377
-5987,82,5378
-5987,82,5379
-5987,82,5380
-5986,82,5372
-5986,82,5373
-5986,82,5374
-5986,82,5375
-5986,82,5376
-5986,82,5377
-5986,82,5378
-5986,82,5379
-5986,82,5380
-5985,82,5372
-5985,82,5373
-5985,82,5376
-5985,82,5377
-5985,82,5379
-5985,82,5380
-5984,82,5372
-5984,82,5373
-5984,82,5377
-5984,82,5379
-5984,82,5380
-5983,82,5372
-5983,82,5373
-5983,82,5379
-5983,82,5380
-5982,82,5372
-5982,82,5373
-5982,82,5374
-5982,82,5375
-5982,82,5376
-5982,82,5377
-5982,82,5378
-5982,82,5379
-5982,82,5380
-5981,82,5372
-5981,82,5373
-5981,82,5374
-5981,82,5375
-5981,82,5376
-5981,82,5377
-5981,82,5378
-5981,82,5379
-5981,82,5380
-5980,82,5372
-5980,82,5373
-5980,82,5374
-5980,82,5375
-5980,82,5376
-5980,82,5377
-5980,82,5378
-5980,82,5379
-5980,82,5380
-5988,83,5372
-5988,83,5373
-5988,83,5374
-5988,83,5375
-5988,83,5376
-5988,83,5377
-5988,83,5378
-5988,83,5379
-5988,83,5380
-5987,83,5372
-5987,83,5373
-5987,83,5374
-5987,83,5375
-5987,83,5376
-5987,83,5377
-5987,83,5378
-5987,83,5379
-5987,83,5380
-5986,83,5372
-5986,83,5373
-5986,83,5374
-5986,83,5375
-5986,83,5376
-5986,83,5377
-5986,83,5378
-5986,83,5379
-5986,83,5380
-5985,83,5372
-5985,83,5373
-5985,83,5374
-5985,83,5375
-5985,83,5376
-5985,83,5377
-5985,83,5378
-5985,83,5379
-5985,83,5380
-5984,83,5372
-5984,83,5373
-5984,83,5379
-5984,83,5380
-5983,83,5372
-5983,83,5373
-5983,83,5374
-5983,83,5375
-5983,83,5376
-5983,83,5377
-5983,83,5378
-5983,83,5379
-5983,83,5380
-5982,83,5372
-5982,83,5373
-5982,83,5374
-5982,83,5375
-5982,83,5376
-5982,83,5377
-5982,83,5378
-5982,83,5379
-5982,83,5380
-5981,83,5372
-5981,83,5373
-5981,83,5374
-5981,83,5375
-5981,83,5376
-5981,83,5377
-5981,83,5378
-5981,83,5379
-5981,83,5380
-5980,83,5372
-5980,83,5373
-5980,83,5374
-5980,83,5375
-5980,83,5376
-5980,83,5377
-5980,83,5378
-5980,83,5379
-5980,83,5380
-5988,84,5372
-5988,84,5373
-5988,84,5374
-5988,84,5375
-5988,84,5376
-5988,84,5377
-5988,84,5378
-5988,84,5379
-5988,84,5380
-5987,84,5372
-5987,84,5373
-5987,84,5374
-5987,84,5375
-5987,84,5376
-5987,84,5377
-5987,84,5378
-5987,84,5379
-5987,84,5380
-5986,84,5372
-5986,84,5373
-5986,84,5374
-5986,84,5375
-5986,84,5376
-5986,84,5377
-5986,84,5378
-5986,84,5379
-5986,84,5380
-5985,84,5372
-5985,84,5373
-5985,84,5374
-5985,84,5375
-5985,84,5376
-5985,84,5377
-5985,84,5378
-5985,84,5379
-5985,84,5380
-5984,84,5372
-5984,84,5373
-5984,84,5374
-5984,84,5375
-5984,84,5376
-5984,84,5377
-5984,84,5378
-5984,84,5379
-5984,84,5380
-5983,84,5372
-5983,84,5373
-5983,84,5374
-5983,84,5375
-5983,84,5376
-5983,84,5377
-5983,84,5378
-5983,84,5379
-5983,84,5380
-5982,84,5372
-5982,84,5373
-5982,84,5374
-5982,84,5375
-5982,84,5376
-5982,84,5377
-5982,84,5378
-5982,84,5379
-5982,84,5380
-5981,84,5372
-5981,84,5373
-5981,84,5374
-5981,84,5375
-5981,84,5376
-5981,84,5377
-5981,84,5378
-5981,84,5379
-5981,84,5380
-5980,84,5372
-5980,84,5373
-5980,84,5374
-5980,84,5375
-5980,84,5376
-5980,84,5377
-5980,84,5378
-5980,84,5379
-5980,84,5380
-5985,78,5375
-5985,78,5376
-5985,78,5377
-5983,78,5375
-5983,78,5376
-5983,78,5377
-5985,79,5375
-5985,80,5375
-5985,80,5376
-5985,80,5377
-5985,81,5375
-5985,81,5376
-5985,81,5377
